Wavelength	Mean	Std+	Std-
509	0.0370831	0.042486861	0.031679339
510	0.03712225	0.042524335	0.031720165
511	0.0371553	0.042554337	0.031756263
512	0.03722695	0.042632677	0.031821223
513	0.0372711	0.042681	0.0318612
514	0.03730155	0.042711587	0.031891513
515	0.0373387	0.042739251	0.031938149
516	0.03741895	0.042821064	0.032016836
517	0.03748545	0.042890592	0.032080308
518	0.03750175	0.042907712	0.032095788
519	0.03754115	0.04294763	0.03213467
520	0.0376113	0.043020243	0.032202357
521	0.0377084	0.043121215	0.032295585
522	0.0377826	0.043188932	0.032376268
523	0.0378332	0.043237905	0.032428495
524	0.03787055	0.043276534	0.032464566
525	0.03790935	0.043315932	0.032502768
526	0.0379651	0.043373603	0.032556597
527	0.03802445	0.043433043	0.032615857
528	0.03808145	0.043486784	0.032676116
529	0.03815445	0.043562467	0.032746433
530	0.0382081	0.043615649	0.032800551
531	0.03823775	0.04364065	0.03283485
532	0.03827235	0.043680747	0.032863953
533	0.0383279	0.043737814	0.032917986
534	0.0383912	0.043800283	0.032982117
535	0.03842335	0.043833624	0.033013076
536	0.0384793	0.043893414	0.033065186
537	0.0385383	0.043954995	0.033121605
538	0.03858665	0.044001068	0.033172232
539	0.0386624	0.044077328	0.033247472
540	0.038716	0.044130722	0.033301278
541	0.03873885	0.044152408	0.033325292
542	0.0388093	0.04422133	0.03339727
543	0.03886755	0.044281171	0.033453929
544	0.03891895	0.044335647	0.033502253
545	0.03898215	0.044395591	0.033568709
546	0.03902175	0.044434608	0.033608892
547	0.0390519	0.044465522	0.033638278
548	0.03908055	0.044495131	0.033665969
549	0.0391552	0.044568405	0.033741995
550	0.03922375	0.04463616	0.03381134
551	0.03927475	0.04468751	0.03386199
552	0.0393424	0.044754534	0.033930266
553	0.03939925	0.044812766	0.033985734
554	0.0394471	0.044863011	0.034031189
555	0.03949025	0.044906673	0.034073827
556	0.03954345	0.044959804	0.034127096
557	0.03959505	0.045011219	0.034178881
558	0.03963075	0.045047009	0.034214491
559	0.0396933	0.045107271	0.034279329
560	0.0397641	0.04517525	0.03435295
561	0.0398392	0.045246827	0.034431573
562	0.03986165	0.045277784	0.034445516
563	0.0399062	0.04532586	0.03448654
564	0.0399659	0.045384661	0.034547139
565	0.03999645	0.045415511	0.034577389
566	0.04005505	0.045470977	0.034639123
567	0.04012095	0.045533691	0.034708209
568	0.04017035	0.045583394	0.034757306
569	0.04022135	0.045637574	0.034805126
570	0.0402694	0.045688998	0.034849802
571	0.04031285	0.045735085	0.034890615
572	0.04039	0.045811211	0.034968789
573	0.0404385	0.045858749	0.035018251
574	0.0404614	0.04588077	0.03504203
575	0.0404953	0.045910535	0.035080065
576	0.0405677	0.045984675	0.035150725
577	0.04065145	0.046070976	0.035231924
578	0.0407081	0.046124103	0.035292097
579	0.0407175	0.046133957	0.035301043
580	0.04074095	0.04615931	0.03532259
581	0.04080605	0.046226587	0.035385513
582	0.04087475	0.046295338	0.035454162
583	0.04092245	0.046344293	0.035500607
584	0.0409539	0.046377778	0.035530022
585	0.0410256	0.046450141	0.035601059
586	0.04108045	0.046506756	0.035654144
587	0.0411334	0.046561587	0.035705213
588	0.0412117	0.04664036	0.03578304
589	0.04124155	0.046668946	0.035814154
590	0.0412855	0.046710841	0.035860159
591	0.041378	0.046800544	0.035955456
592	0.04139755	0.046819898	0.035975202
593	0.04145135	0.046874568	0.036028132
594	0.04154165	0.046966869	0.036116431
595	0.04158525	0.047012371	0.036158129
596	0.0416319	0.047057958	0.036205842
597	0.04167765	0.047101523	0.036253777
598	0.04171335	0.047137067	0.036289633
599	0.04177395	0.047197482	0.036350418
600	0.04183635	0.047260572	0.036412128
601	0.0418866	0.047312747	0.036460453
602	0.04197865	0.047406712	0.036550588
603	0.04203575	0.047462541	0.036608959
604	0.0420508	0.047473455	0.036628145
605	0.04210205	0.047526484	0.036677616
606	0.0421766	0.047604218	0.036748982
607	0.04225005	0.047679654	0.036820446
608	0.04225075	0.047672141	0.036829359
609	0.04230955	0.047730936	0.036888164
610	0.04238565	0.047807539	0.036963761
611	0.04245455	0.047873109	0.037035991
612	0.0424915	0.047909096	0.037073904
613	0.0425315	0.047952587	0.037110413
614	0.0425817	0.048011438	0.037151962
615	0.0426636	0.048093636	0.037233564
616	0.0427243	0.048154462	0.037294138
617	0.04277225	0.048203414	0.037341086
618	0.0428294	0.048266497	0.037392303
619	0.04286515	0.048300567	0.037429733
620	0.0429087	0.048342827	0.037474573
621	0.0429871	0.048427448	0.037546752
622	0.04308145	0.048523509	0.037639391
623	0.0431334	0.048573417	0.037693383
624	0.04312695	0.048561198	0.037692702
625	0.04316225	0.0486026	0.0377219
626	0.0431967	0.048637135	0.037756265
627	0.043236	0.048672626	0.037799374
628	0.0433082	0.048742941	0.037873459
629	0.0433828	0.048818237	0.037947363
630	0.0434495	0.0488834	0.0380156
631	0.04349475	0.048919266	0.038070234
632	0.0435308	0.048952623	0.038108977
633	0.04355745	0.04897874	0.03813616
634	0.043574	0.048996496	0.038151504
635	0.0436256	0.049049136	0.038202064
636	0.0436723	0.049097434	0.038247166
637	0.04371355	0.049140715	0.038286385
638	0.04374375	0.049171067	0.038316433
639	0.0438343	0.049259209	0.038409391
640	0.04392105	0.049343896	0.038498204
641	0.04393065	0.04935491	0.03850639
642	0.04399625	0.049420622	0.038571878
643	0.044076	0.04949964	0.03865236
644	0.0441611	0.049583846	0.038738354
645	0.04417915	0.049601215	0.038757085
646	0.04422855	0.049650524	0.038806576
647	0.04430555	0.049728612	0.038882488
648	0.0443889	0.049819565	0.038958235
649	0.04446665	0.049899454	0.039033846
650	0.04453175	0.049965124	0.039098376
651	0.0445685	0.050006316	0.039130684
652	0.0446277	0.050065666	0.039189734
653	0.04469465	0.050135774	0.039253526
654	0.04476715	0.050217886	0.039316414
655	0.0448046	0.05025357	0.03935563
656	0.04486975	0.050318312	0.039421188
657	0.0449561	0.050406447	0.039505753
658	0.0450238	0.050477534	0.039570066
659	0.04510615	0.05055957	0.03965273
660	0.0451815	0.050634564	0.039728436
661	0.0452115	0.050668964	0.039754036
662	0.0452691	0.050729179	0.039809021
663	0.0453352	0.050796579	0.039873821
664	0.0454044	0.050865731	0.039943069
665	0.0454942	0.050957812	0.040030588
666	0.04557195	0.051036365	0.040107535
667	0.0456354	0.051099393	0.040171407
668	0.04568455	0.051153076	0.040216024
669	0.04573445	0.051208179	0.040260721
670	0.0457887	0.0512663	0.0403111
671	0.04585705	0.051332951	0.040381149
672	0.04589935	0.051379488	0.040419212
673	0.04595655	0.051440133	0.040472967
674	0.04605455	0.051538026	0.040571074
675	0.04610465	0.051592123	0.040617177
676	0.04617175	0.051662829	0.040680671
677	0.046257	0.051750544	0.040763456
678	0.046285	0.05178132	0.04078868
679	0.04636045	0.051858096	0.040862804
