Wavelength	Mean	Std+	Std-
510	0.0189186	0.021969622	0.015867578
511	0.018945	0.022008154	0.015881846
512	0.0189564	0.022031395	0.015881405
513	0.0189538	0.022033479	0.015874121
514	0.0189456	0.022028341	0.015862859
515	0.0189492	0.022043646	0.015854754
516	0.0189638	0.02206308	0.01586452
517	0.0189808	0.022083762	0.015877838
518	0.0189984	0.02210563	0.01589117
519	0.0190184	0.022131192	0.015905608
520	0.0190162	0.022132636	0.015899764
521	0.0189958	0.022113003	0.015878597
522	0.0190482	0.022162192	0.015934208
523	0.0190614	0.022179401	0.015943399
524	0.0190588	0.022186543	0.015931057
525	0.0190856	0.022226879	0.015944321
526	0.0191202	0.022264345	0.015976055
527	0.0191302	0.022274209	0.015986191
528	0.0190888	0.022235241	0.015942359
529	0.0191296	0.022287346	0.015971854
530	0.0191712	0.022338059	0.016004341
531	0.0192014	0.022373527	0.016029273
532	0.0191764	0.022345995	0.016006805
533	0.0191928	0.022369393	0.016016207
534	0.0192322	0.022420683	0.016043717
535	0.0192498	0.02244403	0.01605557
536	0.019267	0.022459586	0.016074414
537	0.0192748	0.022466938	0.016082662
538	0.0192618	0.022462305	0.016061295
539	0.0192772	0.022474682	0.016079718
540	0.0192884	0.022489463	0.016087337
541	0.0192908	0.022506321	0.016075279
542	0.0193148	0.022540857	0.016088743
543	0.0193456	0.022574261	0.016116939
544	0.019377	0.022604072	0.016149928
545	0.019388	0.022622095	0.016153905
546	0.0193974	0.022639498	0.016155302
547	0.0194068	0.022655148	0.016158452
548	0.0194158	0.022665454	0.016166146
549	0.0194338	0.022689248	0.016178352
550	0.0194432	0.022700795	0.016185605
551	0.019439	0.022692225	0.016185775
552	0.019465	0.022720324	0.016209676
553	0.0194994	0.022766614	0.016232186
554	0.0195342	0.022818133	0.016250267
555	0.0195304	0.022818145	0.016242655
556	0.019537	0.022831116	0.016242884
557	0.0195458	0.022846886	0.016244714
558	0.019548	0.022856183	0.016239817
559	0.0195868	0.022890258	0.016283342
560	0.0196244	0.022927025	0.016321775
561	0.019649	0.022959752	0.016338248
562	0.0196552	0.022973214	0.016337186
563	0.0196614	0.022984515	0.016338285
564	0.01967	0.022997609	0.016342391
565	0.0196902	0.02303453	0.01634587
566	0.0197062	0.02304858	0.01636382
567	0.0197228	0.023060239	0.016385361
568	0.0197452	0.023093396	0.016397004
569	0.019747	0.023103045	0.016390955
570	0.0197536	0.023121509	0.016385691
571	0.0197754	0.023161592	0.016389208
572	0.019792	0.023171388	0.016412612
573	0.0197984	0.023182068	0.016414732
574	0.0197978	0.023195584	0.016400016
575	0.0198186	0.02321638	0.01642082
576	0.01984	0.023245734	0.016434266
577	0.0198628	0.023279165	0.016446435
578	0.0198888	0.023310797	0.016466803
579	0.019895	0.023313689	0.016476311
580	0.0199098	0.02332355	0.01649605
581	0.0199456	0.023355314	0.016535886
582	0.0199504	0.023377134	0.016523666
583	0.019944	0.023375558	0.016512442
584	0.0199328	0.023358801	0.016506799
585	0.0199658	0.023410616	0.016520984
586	0.019985	0.02344493	0.01652507
587	0.0200026	0.02347084	0.01653436
588	0.0200412	0.023499445	0.016582955
589	0.0200654	0.023536678	0.016594122
590	0.020081	0.02356656	0.01659544
591	0.020088	0.023575988	0.016600012
592	0.0200646	0.023564418	0.016564782
593	0.0200862	0.023589667	0.016582733
594	0.0201482	0.023648153	0.016648247
595	0.0201268	0.023638562	0.016615038
596	0.020143	0.023660886	0.016625114
597	0.0201808	0.023702066	0.016659534
598	0.020214	0.023740835	0.016687165
599	0.0202292	0.023770437	0.016687963
600	0.020238	0.023792222	0.016683778
601	0.0202448	0.023803896	0.016685704
602	0.0203042	0.023873212	0.016735188
603	0.0203394	0.023918012	0.016760788
604	0.020342	0.023929007	0.016754993
605	0.0203438	0.023940797	0.016746803
606	0.0203956	0.023996287	0.016794913
607	0.0204502	0.024052633	0.016847767
608	0.0203792	0.023994262	0.016764138
609	0.0204022	0.024030498	0.016773902
610	0.0204444	0.024077906	0.016810894
611	0.020457	0.024077823	0.016836177
612	0.0204588	0.024084621	0.016832979
613	0.0204802	0.024105536	0.016854864
614	0.0205254	0.024141004	0.016909796
615	0.0205136	0.024139942	0.016887258
616	0.0205264	0.024158553	0.016894247
617	0.0205606	0.024197237	0.016923963
618	0.0206208	0.024268213	0.016973387
619	0.0206158	0.024274106	0.016957494
620	0.0206002	0.024263941	0.016936459
621	0.0206126	0.024268081	0.016957119
622	0.0206472	0.024302568	0.016991832
623	0.0206714	0.024332909	0.017009891
624	0.0206776	0.024352018	0.017003182
625	0.0207024	0.024395066	0.017009734
626	0.0207216	0.024408226	0.017034974
627	0.0207322	0.024399648	0.017064752
628	0.020716	0.024389681	0.017042319
629	0.0207534	0.024427992	0.017078808
630	0.0208078	0.024487279	0.017128321
631	0.0208534	0.024554551	0.017152249
632	0.0208276	0.024528005	0.017127195
633	0.0208324	0.02453726	0.01712754
634	0.0208896	0.024609367	0.017169833
635	0.0208888	0.024605896	0.017171704
636	0.0208956	0.024615916	0.017175284
637	0.0209152	0.024642027	0.017188373
638	0.020978	0.024702596	0.017253404
639	0.0209962	0.024731938	0.017260462
640	0.0210024	0.024748922	0.017255878
641	0.0210274	0.024771588	0.017283212
642	0.0210334	0.02478382	0.01728298
643	0.021051	0.024806947	0.017295053
644	0.02109	0.024847255	0.017332745
645	0.021061	0.02482068	0.01730132
646	0.0210922	0.024861568	0.017322832
647	0.0211672	0.02495123	0.01738317
648	0.0211968	0.024991929	0.017401671
649	0.021212	0.025015948	0.017408052
650	0.0212258	0.025040114	0.017411486
651	0.0212556	0.025088829	0.017422371
652	0.021252	0.025092129	0.017411871
653	0.0212606	0.025107365	0.017413835
654	0.0212996	0.025157749	0.017441451
655	0.021308	0.025176503	0.017439497
656	0.0213544	0.025227559	0.017481241
657	0.0214258	0.025299459	0.017552141
658	0.0214314	0.02532498	0.01753782
659	0.0214218	0.025318943	0.017524657
660	0.0214142	0.025312437	0.017515963
661	0.0214348	0.025351261	0.017518339
662	0.0214872	0.02540505	0.01756935
663	0.0215248	0.025445707	0.017603893
664	0.0215256	0.02546056	0.01759064
665	0.0215326	0.025481682	0.017583518
666	0.0215468	0.025503374	0.017590226
667	0.0215676	0.025525684	0.017609516
668	0.021597	0.025557238	0.017636762
669	0.0216412	0.025607866	0.017674534
670	0.021685	0.025659038	0.017710962
671	0.0216976	0.025671649	0.017723551
672	0.0217172	0.025688206	0.017746194
673	0.0217306	0.0257075	0.0177537
674	0.0217284	0.025728628	0.017728172
675	0.021777	0.025785915	0.017768085
676	0.0218212	0.025828526	0.017813874
677	0.0218556	0.025854022	0.017857178
678	0.02188	0.025897832	0.017862168
679	0.0219166	0.025948459	0.017884741
680	0.0219494	0.025992173	0.017906627
681	0.0219376	0.025991929	0.017883271
682	0.0219672	0.026032369	0.017902031
683	0.0220034	0.026077372	0.017929428
684	0.022029	0.026109278	0.017948722
685	0.022087	0.026163977	0.018010023
686	0.0221278	0.026214038	0.018041562
687	0.022143	0.026254528	0.018031472
688	0.0221932	0.026305685	0.018080715
